system,dataset,k,a,b,phase,phase_idx,ops,time_ms,throughput,hash,rows
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,initial_load,0,2500,0.895,2793798.665,18080507440267070069,59
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,initial_load,0,2500,0.910,2746715.479,466727115731332905,60
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,initial_load,0,2500,1.247,2005337.405,4458235118273447078,67
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,initial_load,0,2500,0.885,2825529.225,14193330309487653680,160
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,initial_load,0,2500,0.998,2505906.423,8325086560013483540,41
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,initial_load,0,2500,0.919,2720158.767,16596354308123965718,46
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,initial_load,0,2500,1.278,1956561.210,1881132341562946505,99
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,initial_load,0,2500,0.826,3026308.307,17966070088194368824,42
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,initial_load,0,2500,0.891,2805766.860,7815685172898746905,92
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,initial_load,0,2500,0.744,3360016.350,14703564150644900992,85
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,1,500,0.770,649279.818,7696256305253700346,50
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,1,500,0.917,545249.729,15297128704382117848,50
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,1,500,1.155,432836.725,4295916054862289395,57
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,1,500,0.782,639521.126,16717258664858869288,140
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,1,500,0.954,524229.906,1841357758367859047,32
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,1,500,0.894,559442.437,8292570774717730173,37
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,1,500,0.973,513738.920,14036337619166025425,80
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,1,500,1.252,399385.585,3063484154012180387,35
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,1,500,0.880,567883.679,12247776991956055326,76
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,1,500,0.719,695819.654,16299440227597306092,72
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,2,500,0.757,660721.931,7562257419517148585,40
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,2,500,0.868,576030.893,1573738126468181665,40
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,2,500,0.827,604836.270,11450934676066350486,43
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,2,500,1.084,461324.407,14754156971615721625,107
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,2,500,0.837,597421.528,7716978177099309995,27
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,2,500,0.887,563886.032,16304458092618792224,29
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,2,500,0.853,586277.129,9826651208257761074,69
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,2,500,0.975,512846.812,7016385399632518398,26
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,2,500,1.240,403238.814,10417224583947373747,64
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,2,500,0.691,723364.978,1784267890598518644,62
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,3,500,0.759,658481.305,14574987434073928361,44
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,3,500,0.902,554426.989,3466430262909671952,44
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,3,500,0.842,593782.621,12583121416146900202,50
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,3,500,1.142,437895.474,6399424282020809372,119
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,3,500,0.882,566922.348,8661736540999048659,30
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,3,500,0.932,536620.023,8337573949699564007,35
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,3,500,0.930,537862.855,863509635544566726,77
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,3,500,0.952,525383.372,14678773782691425525,32
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,3,500,1.167,428569.469,12295129151394342737,72
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,3,500,0.717,697044.809,7433263139360263278,70
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,4,500,0.759,658689.497,15804434977681248241,41
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,4,500,0.897,557679.074,12800895931770101271,41
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,4,500,0.818,611581.145,15352577420552258922,44
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,4,500,1.137,439596.380,2672148129262216674,114
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,4,500,0.865,578053.393,6794881994678024019,28
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,4,500,0.897,557262.016,11627665750345574497,30
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,4,500,0.886,564256.389,7751419766930581301,74
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,4,500,0.959,521637.524,14745001626281061889,27
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,4,500,0.880,568181.172,17813488324127036916,65
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,4,500,4.132,121010.906,3206312674087405562,64
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,5,500,0.810,617369.316,2164635393655033281,44
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,5,500,0.907,551370.045,13277954077419718411,44
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,5,500,0.808,619030.228,11142277790176215711,49
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,5,500,0.775,645366.975,4822073095271954623,140
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,5,500,0.881,567650.936,14589788291687258682,33
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,5,500,1.284,389540.677,13221562426525175982,38
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,5,500,0.916,545666.859,523485275451790329,93
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,5,500,0.857,583234.571,17781389810798028251,33
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,5,500,0.887,563797.015,18205673666115398264,81
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,5,500,0.712,702223.520,7114596780264503738,79
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,6,500,1.110,450249.257,13027053859420365704,50
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,6,500,0.921,542871.661,9054823595342089071,50
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,6,500,0.858,582451.889,12487164717985611667,55
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,6,500,0.807,619230.323,5311383203667468681,130
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,6,500,0.978,511160.682,13528304076987862723,37
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,6,500,1.379,362546.614,3412527254562386092,42
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,6,500,0.938,533059.838,6804346258594600494,98
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,6,500,0.866,577671.383,16812525113890949358,36
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,6,500,0.910,549203.709,12771663162894539442,86
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,6,500,0.741,674473.473,6351227554102082931,84
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,7,500,1.119,446982.910,17790346106968748018,52
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,7,500,0.989,505655.248,8662522246324421181,52
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,7,500,0.929,538228.775,13104479479422546703,59
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,7,500,0.795,628645.357,16743025017539322119,122
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,7,500,0.982,509261.428,17004833336896493402,38
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,7,500,1.373,364266.611,4127774861899566795,44
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,7,500,0.938,533304.891,1632413193872199301,97
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,7,500,0.868,576210.792,4881158161086781674,39
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,7,500,0.941,531301.072,9946551533848823944,87
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,7,500,0.753,663621.090,8961948656022629289,84
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,8,500,1.119,446930.570,15559402406380736157,47
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,8,500,0.937,533676.024,2113596053411929022,48
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,8,500,0.879,568672.945,8888210477320671226,55
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,8,500,0.768,651041.667,13184122677655311893,108
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,8,500,0.984,508095.485,7336847672638438521,37
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,8,500,1.408,355116.663,3425439198416600872,43
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,8,500,0.985,507857.572,8473911012563851242,86
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,8,500,0.877,570121.527,15920767413868205820,37
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,8,500,0.928,538931.902,6808879099299321181,75
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,8,500,0.772,647343.046,15630977542732093034,74
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,9,500,1.135,440485.168,6128451232454817608,47
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,9,500,0.943,530127.124,17338680748592016424,48
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,9,500,0.890,561912.030,6635000435493050371,54
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,9,500,0.766,652506.408,603468851169431721,88
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,9,500,0.993,503471.942,7774146860403396633,37
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,9,500,1.415,353359.138,7899662207432498345,43
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,9,500,0.906,551711.354,8010018989847940448,73
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,9,500,0.871,574380.558,1272033910313342981,39
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,9,500,0.929,538071.809,15420859030044718313,67
oracle,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,9,500,0.770,649246.938,14946012679687656717,65
